"B01003_001E","B01003_001M","GEO_ID","NAME"
"Estimate!!Total","Margin of Error!!Total","id","Geographic Area Name"
"13218","846","8600000US02532","ZCTA5 02532"
"887","379","8600000US02534","ZCTA5 02534"
"1753","312","8600000US02535","ZCTA5 02535"
"19630","546","8600000US02536","ZCTA5 02536"
"6689","649","8600000US02537","ZCTA5 02537"
"4128","640","8600000US02538","ZCTA5 02538"
"4320","17","8600000US02539","ZCTA5 02539"
"8346","673","8600000US02540","ZCTA5 02540"
"949","175","8600000US02542","ZCTA5 02542"
"649","188","8600000US02543","ZCTA5 02543"
"111","112","8600000US02553","ZCTA5 02553"
"10935","137","8600000US02554","ZCTA5 02554"
"2499","370","8600000US02556","ZCTA5 02556"
"4665","33","8600000US02557","ZCTA5 02557"
"1170","365","8600000US02558","ZCTA5 02558"
"3746","508","8600000US02559","ZCTA5 02559"
"296","214","8600000US02561","ZCTA5 02561"
"3094","377","8600000US02562","ZCTA5 02562"
"9861","678","8600000US02563","ZCTA5 02563"
"233","137","8600000US02564","ZCTA5 02564"
"4107","25","8600000US02568","ZCTA5 02568"
"10608","940","8600000US02571","ZCTA5 02571"
"2418","313","8600000US02575","ZCTA5 02575"
"4383","630","8600000US02576","ZCTA5 02576"
"0","12","8600000US02584","ZCTA5 02584"
"15677","754","8600000US02601","ZCTA5 02601"
"1957","469","8600000US02630","ZCTA5 02630"
"9730","80","8600000US02631","ZCTA5 02631"
"10208","569","8600000US02632","ZCTA5 02632"
"4070","282","8600000US02633","ZCTA5 02633"
"3004","497","8600000US02635","ZCTA5 02635"
"199","82","8600000US02637","ZCTA5 02637"
"3126","325","8600000US02638","ZCTA5 02638"
"3198","361","8600000US02639","ZCTA5 02639"
"194","106","8600000US02641","ZCTA5 02641"
"4876","49","8600000US02642","ZCTA5 02642"
"0","12","8600000US02643","ZCTA5 02643"
"3791","416","8600000US02644","ZCTA5 02644"
"9116","426","8600000US02645","ZCTA5 02645"
"2094","352","8600000US02646","ZCTA5 02646"
"97","81","8600000US02647","ZCTA5 02647"
"6667","494","8600000US02648","ZCTA5 02648"
"14148","51","8600000US02649","ZCTA5 02649"
"901","195","8600000US02650","ZCTA5 02650"
"25","40","8600000US02651","ZCTA5 02651"
"687","233","8600000US02652","ZCTA5 02652"
"5856","54","8600000US02653","ZCTA5 02653"
"3208","334","8600000US02655","ZCTA5 02655"
"2973","26","8600000US02657","ZCTA5 02657"
"1021","212","8600000US02659","ZCTA5 02659"
"6196","411","8600000US02660","ZCTA5 02660"
"102","99","8600000US02663","ZCTA5 02663"
"8693","500","8600000US02664","ZCTA5 02664"
"435","182","8600000US02666","ZCTA5 02666"
"3515","292","8600000US02667","ZCTA5 02667"
"2660","403","8600000US02668","ZCTA5 02668"
"27","36","8600000US02669","ZCTA5 02669"
"1195","155","8600000US02670","ZCTA5 02670"
"1026","233","8600000US02671","ZCTA5 02671"
"277","195","8600000US02672","ZCTA5 02672"
"8517","567","8600000US02673","ZCTA5 02673"
"6580","484","8600000US02675","ZCTA5 02675"
"4382","272","8600000US02702","ZCTA5 02702"
"44789","41","8600000US02703","ZCTA5 02703"
"49","22","8600000US02713","ZCTA5 02713"
"3893","447","8600000US02715","ZCTA5 02715"
"4917","274","8600000US02717","ZCTA5 02717"
"6394","580","8600000US02718","ZCTA5 02718"
"16045","38","8600000US02719","ZCTA5 02719"
"30160","950","8600000US02720","ZCTA5 02720"
"25978","915","8600000US02721","ZCTA5 02721"
"15066","792","8600000US02723","ZCTA5 02723"
"17769","884","8600000US02724","ZCTA5 02724"
"2487","449","8600000US02725","ZCTA5 02725"
"15678","451","8600000US02726","ZCTA5 02726"
"5132","27","8600000US02738","ZCTA5 02738"
"6336","18","8600000US02739","ZCTA5 02739"
"43454","968","8600000US02740","ZCTA5 02740"
"10529","25","8600000US02743","ZCTA5 02743"
"11170","727","8600000US02744","ZCTA5 02744"
"24993","907","8600000US02745","ZCTA5 02745"
"15417","810","8600000US02746","ZCTA5 02746"
"22947","588","8600000US02747","ZCTA5 02747"
"11607","573","8600000US02748","ZCTA5 02748"
"27474","345","8600000US02760","ZCTA5 02760"
"9183","32","8600000US02762","ZCTA5 02762"
"1706","342","8600000US02763","ZCTA5 02763"
"3837","444","8600000US02764","ZCTA5 02764"
"19745","29","8600000US02766","ZCTA5 02766"
"14488","218","8600000US02767","ZCTA5 02767"
"12173","23","8600000US02769","ZCTA5 02769"
"5407","124","8600000US02770","ZCTA5 02770"
"15441","20","8600000US02771","ZCTA5 02771"
"16567","23","8600000US02777","ZCTA5 02777"
"6730","20","8600000US02779","ZCTA5 02779"
"50438","654","8600000US02780","ZCTA5 02780"
"15793","225","8600000US02790","ZCTA5 02790"
"402","160","8600000US02791","ZCTA5 02791"
"723","431","8600000US02802","ZCTA5 02802"
"1849","362","8600000US02804","ZCTA5 02804"
"16153","28","8600000US02806","ZCTA5 02806"
"916","165","8600000US02807","ZCTA5 02807"
"2312","489","8600000US02808","ZCTA5 02808"
"22172","48","8600000US02809","ZCTA5 02809"
"1207","275","8600000US02812","ZCTA5 02812"
"7799","25","8600000US02813","ZCTA5 02813"
"7901","334","8600000US02814","ZCTA5 02814"
"367","276","8600000US02815","ZCTA5 02815"
"32738","398","8600000US02816","ZCTA5 02816"
"6224","20","8600000US02817","ZCTA5 02817"
"18292","403","8600000US02818","ZCTA5 02818"
"6304","340","8600000US02822","ZCTA5 02822"
"5768","451","8600000US02825","ZCTA5 02825"
"418","191","8600000US02826","ZCTA5 02826"
"2202","270","8600000US02827","ZCTA5 02827"
"7592","450","8600000US02828","ZCTA5 02828"
"6255","693","8600000US02830","ZCTA5 02830"
"3277","485","8600000US02831","ZCTA5 02831"
"4795","515","8600000US02832","ZCTA5 02832"
"1141","391","8600000US02833","ZCTA5 02833"
"5494","17","8600000US02835","ZCTA5 02835"
"150","120","8600000US02836","ZCTA5 02836"
"3489","23","8600000US02837","ZCTA5 02837"
"3495","666","8600000US02838","ZCTA5 02838"
"2098","487","8600000US02839","ZCTA5 02839"
"23112","61","8600000US02840","ZCTA5 02840"
"1633","13","8600000US02841","ZCTA5 02841"
"15936","60","8600000US02842","ZCTA5 02842"
"22048","428","8600000US02852","ZCTA5 02852"
"8206","665","8600000US02857","ZCTA5 02857"
"774","375","8600000US02858","ZCTA5 02858"
"7070","721","8600000US02859","ZCTA5 02859"
"46363","743","8600000US02860","ZCTA5 02860"
"25622","666","8600000US02861","ZCTA5 02861"
"19411","54","8600000US02863","ZCTA5 02863"
"34797","55","8600000US02864","ZCTA5 02864"
"17667","760","8600000US02865","ZCTA5 02865"
"17119","171","8600000US02871","ZCTA5 02871"
"244","169","8600000US02872","ZCTA5 02872"
"200","153","8600000US02873","ZCTA5 02873"
"6045","656","8600000US02874","ZCTA5 02874"
"466","199","8600000US02875","ZCTA5 02875"
"353","207","8600000US02876","ZCTA5 02876"
"15774","28","8600000US02878","ZCTA5 02878"
"20610","558","8600000US02879","ZCTA5 02879"
"7629","509","8600000US02881","ZCTA5 02881"
"14029","409","8600000US02882","ZCTA5 02882"
"10461","43","8600000US02885","ZCTA5 02885"
"28776","703","8600000US02886","ZCTA5 02886"
"18687","657","8600000US02888","ZCTA5 02888"
"27807","646","8600000US02889","ZCTA5 02889"
"21143","399","8600000US02891","ZCTA5 02891"
"5611","558","8600000US02892","ZCTA5 02892"
"29143","352","8600000US02893","ZCTA5 02893"
"517","212","8600000US02894","ZCTA5 02894"
"41603","39","8600000US02895","ZCTA5 02895"
"12060","208","8600000US02896","ZCTA5 02896"
"1289","260","8600000US02898","ZCTA5 02898"
"10979","586","8600000US02903","ZCTA5 02903"
"30613","1809","8600000US02904","ZCTA5 02904"
"26174","1421","8600000US02905","ZCTA5 02905"
"27825","1233","8600000US02906","ZCTA5 02906"
"31294","1748","8600000US02907","ZCTA5 02907"
"36314","1891","8600000US02908","ZCTA5 02908"
"40809","1861","8600000US02909","ZCTA5 02909"
"22387","1038","8600000US02910","ZCTA5 02910"
"15921","717","8600000US02911","ZCTA5 02911"
"1340","227","8600000US02912","ZCTA5 02912"
"21487","848","8600000US02914","ZCTA5 02914"
"16660","749","8600000US02915","ZCTA5 02915"
"9238","534","8600000US02916","ZCTA5 02916"
"14139","447","8600000US02917","ZCTA5 02917"
"29307","26","8600000US02919","ZCTA5 02919"
"37165","1074","8600000US02920","ZCTA5 02920"
"12243","694","8600000US02921","ZCTA5 02921"
"11475","155","8600000US03031","ZCTA5 03031"
"5446","21","8600000US03032","ZCTA5 03032"
"5348","30","8600000US03033","ZCTA5 03033"
"4046","95","8600000US03034","ZCTA5 03034"
"5129","26","8600000US03036","ZCTA5 03036"
"4366","95","8600000US03037","ZCTA5 03037"
"33643","145","8600000US03038","ZCTA5 03038"
"6966","22","8600000US03042","ZCTA5 03042"
"1577","186","8600000US03043","ZCTA5 03043"
"4659","38","8600000US03044","ZCTA5 03044"
"13621","551","8600000US03045","ZCTA5 03045"
"2827","19","8600000US03046","ZCTA5 03046"
"1913","133","8600000US03047","ZCTA5 03047"
"3515","272","8600000US03048","ZCTA5 03048"
"7918","24","8600000US03049","ZCTA5 03049"
"25408","85","8600000US03051","ZCTA5 03051"
"8514","85","8600000US03052","ZCTA5 03052"
"25732","150","8600000US03053","ZCTA5 03053"
"25945","70","8600000US03054","ZCTA5 03054"
"15632","140","8600000US03055","ZCTA5 03055"
"2607","51","8600000US03057","ZCTA5 03057"
"30155","893","8600000US03060","ZCTA5 03060"
"27793","612","8600000US03062","ZCTA5 03062"
"16426","597","8600000US03063","ZCTA5 03063"
"14441","720","8600000US03064","ZCTA5 03064"
"5685","54","8600000US03070","ZCTA5 03070"
"5337","36","8600000US03071","ZCTA5 03071"
"13798","30","8600000US03076","ZCTA5 03076"
"10376","87","8600000US03077","ZCTA5 03077"
"29234","32","8600000US03079","ZCTA5 03079"
"1660","128","8600000US03082","ZCTA5 03082"
"1264","211","8600000US03084","ZCTA5 03084"
"3816","49","8600000US03086","ZCTA5 03086"
"14610","19","8600000US03087","ZCTA5 03087"
"2953","407","8600000US03101","ZCTA5 03101"
"33003","1053","8600000US03102","ZCTA5 03102"
"36938","903","8600000US03103","ZCTA5 03103"
"33071","854","8600000US03104","ZCTA5 03104"
"14273","40","8600000US03106","ZCTA5 03106"
"10600","733","8600000US03109","ZCTA5 03109"
"22535","30","8600000US03110","ZCTA5 03110"
"186","73","8600000US03215","ZCTA5 03215"
"2477","309","8600000US03216","ZCTA5 03216"
"2017","272","8600000US03217","ZCTA5 03217"
"963","283","8600000US03218","ZCTA5 03218"
"7563","293","8600000US03220","ZCTA5 03220"
"2095","262","8600000US03221","ZCTA5 03221"
"5896","332","8600000US03222","ZCTA5 03222"
"3373","53","8600000US03223","ZCTA5 03223"
"2339","151","8600000US03224","ZCTA5 03224"
"3673","295","8600000US03225","ZCTA5 03225"
"1056","175","8600000US03226","ZCTA5 03226"
"1040","136","8600000US03227","ZCTA5 03227"
"5691","29","8600000US03229","ZCTA5 03229"
"1222","191","8600000US03230","ZCTA5 03230"
"305","138","8600000US03231","ZCTA5 03231"
"127","88","8600000US03233","ZCTA5 03233"
"4722","18","8600000US03234","ZCTA5 03234"
"8762","82","8600000US03235","ZCTA5 03235"
"2372","264","8600000US03237","ZCTA5 03237"
"109","50","8600000US03238","ZCTA5 03238"
"1362","224","8600000US03240","ZCTA5 03240"
"756","119","8600000US03241","ZCTA5 03241"
"4962","17","8600000US03242","ZCTA5 03242"
"920","148","8600000US03243","ZCTA5 03243"
"7652","540","8600000US03244","ZCTA5 03244"
"2054","329","8600000US03245","ZCTA5 03245"
"16460","38","8600000US03246","ZCTA5 03246"
"7169","39","8600000US03249","ZCTA5 03249"
"945","195","8600000US03251","ZCTA5 03251"
"6347","59","8600000US03253","ZCTA5 03253"
"4116","41","8600000US03254","ZCTA5 03254"
"2176","230","8600000US03255","ZCTA5 03255"
"2272","186","8600000US03256","ZCTA5 03256"
"4495","127","8600000US03257","ZCTA5 03257"
"2667","28","8600000US03258","ZCTA5 03258"
"393","106","8600000US03259","ZCTA5 03259"
"757","176","8600000US03260","ZCTA5 03260"
"4335","51","8600000US03261","ZCTA5 03261"
"826","162","8600000US03262","ZCTA5 03262"
"4112","19","8600000US03263","ZCTA5 03263"
"7290","183","8600000US03264","ZCTA5 03264"
"2152","305","8600000US03266","ZCTA5 03266"
"1270","156","8600000US03268","ZCTA5 03268"
"2908","108","8600000US03269","ZCTA5 03269"
"310","130","8600000US03273","ZCTA5 03273"
"11577","46","8600000US03275","ZCTA5 03275"
"8268","315","8600000US03276","ZCTA5 03276"
"2946","66","8600000US03278","ZCTA5 03278"
"765","167","8600000US03279","ZCTA5 03279"
"1199","188","8600000US03280","ZCTA5 03280"
"9031","18","8600000US03281","ZCTA5 03281"
"889","143","8600000US03282","ZCTA5 03282"
"832","169","8600000US03284","ZCTA5 03284"
"2499","27","8600000US03285","ZCTA5 03285"
"1550","208","8600000US03287","ZCTA5 03287"
"4965","175","8600000US03290","ZCTA5 03290"
"109","143","8600000US03291","ZCTA5 03291"
"300","166","8600000US03293","ZCTA5 03293"
"33162","397","8600000US03301","ZCTA5 03301"
"15849","469","8600000US03303","ZCTA5 03303"
"7880","35","8600000US03304","ZCTA5 03304"
"5534","19","8600000US03307","ZCTA5 03307"
"25148","387","8600000US03431","ZCTA5 03431"
"3147","508","8600000US03440","ZCTA5 03440"
"154","94","8600000US03441","ZCTA5 03441"
"1510","197","8600000US03442","ZCTA5 03442"
"425","326","8600000US03443","ZCTA5 03443"
"1448","153","8600000US03444","ZCTA5 03444"
"797","111","8600000US03445","ZCTA5 03445"
"5994","366","8600000US03446","ZCTA5 03446"
"2364","246","8600000US03447","ZCTA5 03447"
"804","115","8600000US03448","ZCTA5 03448"
"1751","109","8600000US03449","ZCTA5 03449"
"927","140","8600000US03450","ZCTA5 03450"
"3911","17","8600000US03451","ZCTA5 03451"
"5283","16","8600000US03452","ZCTA5 03452"
"2417","313","8600000US03455","ZCTA5 03455"
"829","123","8600000US03456","ZCTA5 03456"
"826","184","8600000US03457","ZCTA5 03457"
"7022","107","8600000US03458","ZCTA5 03458"
"6054","17","8600000US03461","ZCTA5 03461"
"1326","286","8600000US03462","ZCTA5 03462"
"1042","168","8600000US03464","ZCTA5 03464"
"2002","280","8600000US03465","ZCTA5 03465"
"1856","352","8600000US03466","ZCTA5 03466"
"1590","314","8600000US03467","ZCTA5 03467"
"5155","271","8600000US03470","ZCTA5 03470"
"5920","19","8600000US03561","ZCTA5 03561"
"10221","22","8600000US03570","ZCTA5 03570"
"2569","22","8600000US03574","ZCTA5 03574"
"68","60","8600000US03575","ZCTA5 03575"
"2804","196","8600000US03576","ZCTA5 03576"
"307","60","8600000US03579","ZCTA5 03579"
"1408","232","8600000US03580","ZCTA5 03580"
"3054","67","8600000US03581","ZCTA5 03581"
"2530","190","8600000US03582","ZCTA5 03582"
"850","129","8600000US03583","ZCTA5 03583"
"3673","222","8600000US03584","ZCTA5 03584"
"2832","233","8600000US03585","ZCTA5 03585"
"636","100","8600000US03586","ZCTA5 03586"
"1638","111","8600000US03588","ZCTA5 03588"
"901","146","8600000US03590","ZCTA5 03590"
"1064","113","8600000US03592","ZCTA5 03592"
"376","73","8600000US03593","ZCTA5 03593"
"704","136","8600000US03595","ZCTA5 03595"
"452","148","8600000US03597","ZCTA5 03597"
"3166","205","8600000US03598","ZCTA5 03598"
"423","100","8600000US03601","ZCTA5 03601"
"2465","237","8600000US03602","ZCTA5 03602"
"5318","75","8600000US03603","ZCTA5 03603"
"123","88","8600000US03604","ZCTA5 03604"
"928","176","8600000US03605","ZCTA5 03605"
"392","104","8600000US03607","ZCTA5 03607"
"2981","285","8600000US03608","ZCTA5 03608"
"832","276","8600000US03609","ZCTA5 03609"
"712","154","8600000US03740","ZCTA5 03740"
"4043","227","8600000US03741","ZCTA5 03741"
"13681","173","8600000US03743","ZCTA5 03743"
"1550","211","8600000US03745","ZCTA5 03745"
"233","69","8600000US03746","ZCTA5 03746"
"4866","255","8600000US03748","ZCTA5 03748"
"1037","274","8600000US03750","ZCTA5 03750"
"468","188","8600000US03751","ZCTA5 03751"
"702","108","8600000US03752","ZCTA5 03752"
"2869","124","8600000US03753","ZCTA5 03753"
"51","80","8600000US03754","ZCTA5 03754"
"10595","289","8600000US03755","ZCTA5 03755"
"609","175","8600000US03765","ZCTA5 03765"
"9388","542","8600000US03766","ZCTA5 03766"
"1852","197","8600000US03768","ZCTA5 03768"
"531","238","8600000US03770","ZCTA5 03770"
"942","163","8600000US03771","ZCTA5 03771"
"7858","283","8600000US03773","ZCTA5 03773"
"1954","313","8600000US03774","ZCTA5 03774"
"1444","346","8600000US03777","ZCTA5 03777"
"868","122","8600000US03779","ZCTA5 03779"
"435","216","8600000US03780","ZCTA5 03780"
"2024","265","8600000US03781","ZCTA5 03781"
"3105","175","8600000US03782","ZCTA5 03782"
"4109","526","8600000US03784","ZCTA5 03784"
"2358","392","8600000US03785","ZCTA5 03785"
"22488","89","8600000US03801","ZCTA5 03801"
"3524","419","8600000US03809","ZCTA5 03809"
"1779","421","8600000US03810","ZCTA5 03810"
"6952","33","8600000US03811","ZCTA5 03811"
"596","217","8600000US03812","ZCTA5 03812"
"2663","511","8600000US03813","ZCTA5 03813"
"2315","321","8600000US03814","ZCTA5 03814"
"1506","195","8600000US03816","ZCTA5 03816"
"931","340","8600000US03817","ZCTA5 03817"
"3845","533","8600000US03818","ZCTA5 03818"
"4496","41","8600000US03819","ZCTA5 03819"
"31629","50","8600000US03820","ZCTA5 03820"
"1849","161","8600000US03823","ZCTA5 03823"
"16481","21","8600000US03824","ZCTA5 03824"
"9245","220","8600000US03825","ZCTA5 03825"
"2250","312","8600000US03826","ZCTA5 03826"
"3152","249","8600000US03827","ZCTA5 03827"
"1932","412","8600000US03830","ZCTA5 03830"
"299","80","8600000US03832","ZCTA5 03832"
"22116","174","8600000US03833","ZCTA5 03833"
"6930","17","8600000US03835","ZCTA5 03835"
"1349","178","8600000US03836","ZCTA5 03836"
"1410","279","8600000US03837","ZCTA5 03837"
"1169","285","8600000US03838","ZCTA5 03838"
"4048","321","8600000US03839","ZCTA5 03839"
"3993","31","8600000US03840","ZCTA5 03840"
"6559","318","8600000US03841","ZCTA5 03841"
"15353","95","8600000US03842","ZCTA5 03842"
"2371","166","8600000US03844","ZCTA5 03844"
"1091","321","8600000US03845","ZCTA5 03845"
"884","228","8600000US03846","ZCTA5 03846"
"363","206","8600000US03847","ZCTA5 03847"
"6260","29","8600000US03848","ZCTA5 03848"
"1478","231","8600000US03849","ZCTA5 03849"
"233","107","8600000US03850","ZCTA5 03850"
"4080","219","8600000US03851","ZCTA5 03851"
"543","218","8600000US03852","ZCTA5 03852"
"474","123","8600000US03853","ZCTA5 03853"
"835","178","8600000US03854","ZCTA5 03854"
"2697","17","8600000US03855","ZCTA5 03855"
"1757","227","8600000US03856","ZCTA5 03856"
"9063","22","8600000US03857","ZCTA5 03857"
"4920","22","8600000US03858","ZCTA5 03858"
"4479","599","8600000US03860","ZCTA5 03860"
"4485","18","8600000US03861","ZCTA5 03861"
"4473","29","8600000US03862","ZCTA5 03862"
"1853","323","8600000US03864","ZCTA5 03864"
"7689","26","8600000US03865","ZCTA5 03865"
"21591","722","8600000US03867","ZCTA5 03867"
"5316","634","8600000US03868","ZCTA5 03868"
"2522","32","8600000US03869","ZCTA5 03869"
"5293","113","8600000US03870","ZCTA5 03870"
"173","108","8600000US03871","ZCTA5 03871"
"3621","532","8600000US03872","ZCTA5 03872"
"6220","104","8600000US03873","ZCTA5 03873"
"8925","117","8600000US03874","ZCTA5 03874"
"1099","233","8600000US03875","ZCTA5 03875"
"11970","38","8600000US03878","ZCTA5 03878"
"1630","231","8600000US03882","ZCTA5 03882"
"334","269","8600000US03883","ZCTA5 03883"
"3958","221","8600000US03884","ZCTA5 03884"
"7386","67","8600000US03885","ZCTA5 03885"
"1680","356","8600000US03886","ZCTA5 03886"
"2076","259","8600000US03887","ZCTA5 03887"
"166","159","8600000US03890","ZCTA5 03890"
"6320","36","8600000US03894","ZCTA5 03894"
"7683","20","8600000US03901","ZCTA5 03901"
"2419","607","8600000US03902","ZCTA5 03902"
"6589","30","8600000US03903","ZCTA5 03903"
"7996","339","8600000US03904","ZCTA5 03904"
"1735","333","8600000US03905","ZCTA5 03905"
"4713","41","8600000US03906","ZCTA5 03906"
"1062","240","8600000US03907","ZCTA5 03907"
"7470","21","8600000US03908","ZCTA5 03908"
"10240","653","8600000US03909","ZCTA5 03909"
"320","173","8600000US03910","ZCTA5 03910"
"59","69","8600000US03911","ZCTA5 03911"
"2580","29","8600000US04001","ZCTA5 04001"
"7558","20","8600000US04002","ZCTA5 04002"
"329","141","8600000US04003","ZCTA5 04003"
"23486","277","8600000US04005","ZCTA5 04005"
"162","86","8600000US04006","ZCTA5 04006"
"2795","105","8600000US04008","ZCTA5 04008"
"5304","55","8600000US04009","ZCTA5 04009"
"1401","179","8600000US04010","ZCTA5 04010"
"20517","27","8600000US04011","ZCTA5 04011"
"3895","109","8600000US04015","ZCTA5 04015"
"449","96","8600000US04017","ZCTA5 04017"
"23","24","8600000US04019","ZCTA5 04019"
"1369","181","8600000US04020","ZCTA5 04020"
"6422","366","8600000US04021","ZCTA5 04021"
"1282","170","8600000US04022","ZCTA5 04022"
"639","181","8600000US04024","ZCTA5 04024"
